FileName,EmoDetail
rmn_e648b_4.1-2_170.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_170.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_170.wav,"WORKER00014345; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:4.000000;"
rmn_e648b_4.1-2_1708.wav,"WORKER00014367; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:4.000000;"
rmn_e648b_4.1-2_1708.wav,WORKER00014365; Neutral; Neutral; A:4.000000; V:3.000000; D:3.000000;
rmn_e648b_4.1-2_1708.wav,WORKER00014329; Neutral; Neutral; A:1.000000; V:4.000000; D:1.000000;
rmn_e648b_4.1-2_1708.wav,"WORKER00014347; Angry; Angry,Frustrated,Annoyed; A:5.000000; V:3.000000; D:5.000000;"
rmn_e648b_4.1-2_1708.wav,"WORKER00014345; Neutral; Neutral,Concerned; A:5.000000; V:4.000000; D:5.000000;"
rmn_e648b_4.1-2_1735.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_1735.wav,"WORKER00014370; Sad; Sad,Disappointed; A:1.000000; V:2.000000; D:1.000000;"
rmn_e648b_4.1-2_1735.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_1735.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_1735.wav,"WORKER00014364; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:3.000000;"
rmn_e648b_4.1-2_1919.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_1919.wav,WORKER00014370; Neutral; Neutral; A:1.000000; V:4.000000; D:3.000000;
rmn_e648b_4.1-2_1919.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_1919.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_1919.wav,WORKER00014364; Neutral; Neutral; A:2.000000; V:4.000000; D:3.000000;
rmn_e648b_4.1-2_2.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_2.wav,WORKER00014370; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_2.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_2.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_2.wav,WORKER00014364; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_276.wav,WORKER00014343; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_276.wav,WORKER00014370; Neutral; Neutral; A:1.000000; V:4.000000; D:3.000000;
rmn_e648b_4.1-2_276.wav,"WORKER00014350; Sad; Sad,Disappointed; A:2.000000; V:3.000000; D:2.000000;"
rmn_e648b_4.1-2_276.wav,WORKER00014369; Neutral; Neutral; A:2.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_276.wav,"WORKER00014364; Sad; Sad,Neutral,Concerned; A:2.000000; V:3.000000; D:2.000000;"
rmn_e648b_4.1-2_364.wav,WORKER00014343; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
rmn_e648b_4.1-2_364.wav,"WORKER00014370; Sad; Sad,Disappointed; A:1.000000; V:3.000000; D:1.000000;"
rmn_e648b_4.1-2_364.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
rmn_e648b_4.1-2_364.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_364.wav,"WORKER00014364; Sad; Sad,Neutral,Depressed; A:2.000000; V:3.000000; D:2.000000;"
rmn_e648b_4.1-2_370.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_370.wav,WORKER00014370; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_370.wav,WORKER00014350; Neutral; Neutral; A:5.000000; V:4.000000; D:2.000000;
rmn_e648b_4.1-2_370.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_370.wav,"WORKER00014364; Neutral; Neutral,Excited; A:4.000000; V:4.000000; D:4.000000;"
rmn_e648b_4.1-2_574.wav,WORKER00014343; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_574.wav,WORKER00014370; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_574.wav,WORKER00014350; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_574.wav,WORKER00014369; Angry; Angry; A:4.000000; V:3.000000; D:4.000000;
rmn_e648b_4.1-2_574.wav,"WORKER00014364; Angry; Angry,Neutral,Surprise,Concerned; A:3.000000; V:2.000000; D:3.000000;"
rmn_e648b_4.1-2_637.wav,WORKER00014343; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
rmn_e648b_4.1-2_637.wav,WORKER00014370; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_637.wav,WORKER00014350; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_637.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_637.wav,WORKER00014364; Neutral; Neutral; A:3.000000; V:4.000000; D:2.000000;
rmn_e648b_4.1-2_727.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_727.wav,WORKER00014370; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_727.wav,WORKER00014350; Sad; Sad; A:2.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_727.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_727.wav,"WORKER00014364; Sad; Sad,Neutral,Concerned; A:2.000000; V:3.000000; D:3.000000;"
rmn_e648b_4.1-2_733.wav,WORKER00014343; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
rmn_e648b_4.1-2_733.wav,WORKER00014370; Neutral; Neutral; A:2.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_733.wav,"WORKER00014350; Neutral; Sad,Neutral; A:2.000000; V:4.000000; D:4.000000;"
rmn_e648b_4.1-2_733.wav,WORKER00014369; Neutral; Neutral; A:2.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_733.wav,"WORKER00014364; Neutral; Sad,Neutral,Concerned; A:3.000000; V:4.000000; D:2.000000;"
rmn_e648b_4.1-2_842.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_842.wav,WORKER00014365; Neutral; Neutral; A:1.000000; V:4.000000; D:3.000000;
rmn_e648b_4.1-2_842.wav,"WORKER00014367; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:5.000000;"
rmn_e648b_4.1-2_842.wav,"WORKER00014364; Neutral; Neutral,Concerned,Disappointed; A:4.000000; V:3.000000; D:4.000000;"
rmn_e648b_4.1-2_842.wav,"WORKER00014332; Contempt; Concerned,Contempt; A:3.000000; V:3.000000; D:4.000000;"
rmn_e648b_4.1-2_90.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_90.wav,WORKER00014370; Neutral; Neutral; A:2.000000; V:4.000000; D:3.000000;
rmn_e648b_4.1-2_90.wav,WORKER00014350; Neutral; Neutral; A:1.000000; V:4.000000; D:1.000000;
rmn_e648b_4.1-2_90.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_90.wav,"WORKER00014364; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:4.000000;"
rmn_e648b_4.1-2_92.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_92.wav,WORKER00014370; Neutral; Neutral; A:2.000000; V:4.000000; D:4.000000;
rmn_e648b_4.1-2_92.wav,WORKER00014350; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
rmn_e648b_4.1-2_92.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:3.000000; D:4.000000;
rmn_e648b_4.1-2_92.wav,WORKER00014364; Neutral; Neutral; A:2.000000; V:4.000000; D:3.000000;
rmn_e649a_1.1-2_1064.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1064.wav,WORKER00014370; Neutral; Neutral; A:4.000000; V:4.000000; D:6.000000;
rmn_e649a_1.1-2_1064.wav,WORKER00014350; Other-Concerned; Concerned; A:6.000000; V:3.000000; D:3.000000;
rmn_e649a_1.1-2_1064.wav,WORKER00014369; Angry; Angry; A:5.000000; V:4.000000; D:6.000000;
rmn_e649a_1.1-2_1064.wav,"WORKER00014364; Angry; Angry,Neutral,Frustrated; A:5.000000; V:2.000000; D:5.000000;"
rmn_e649a_1.1-2_1080.wav,WORKER00014343; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1080.wav,WORKER00014370; Neutral; Neutral; A:5.000000; V:4.000000; D:6.000000;
rmn_e649a_1.1-2_1080.wav,WORKER00014350; Neutral; Neutral; A:6.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1080.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:5.000000;
rmn_e649a_1.1-2_1080.wav,"WORKER00014364; Neutral; Happy,Neutral; A:5.000000; V:4.000000; D:5.000000;"
rmn_e649a_1.1-2_1087.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1087.wav,WORKER00014370; Neutral; Neutral; A:4.000000; V:4.000000; D:6.000000;
rmn_e649a_1.1-2_1087.wav,WORKER00014350; Surprise; Surprise; A:5.000000; V:4.000000; D:5.000000;
rmn_e649a_1.1-2_1087.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1087.wav,"WORKER00014364; Neutral; Neutral,Concerned; A:6.000000; V:4.000000; D:6.000000;"
rmn_e649a_1.1-2_1132.wav,WORKER00014365; Neutral; Neutral; A:2.000000; V:4.000000; D:6.000000;
rmn_e649a_1.1-2_1132.wav,"WORKER00014368; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:5.000000;"
rmn_e649a_1.1-2_1132.wav,WORKER00014346; Neutral; Neutral; A:4.000000; V:5.000000; D:3.000000;
rmn_e649a_1.1-2_1132.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1132.wav,WORKER00014370; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
rmn_e649a_1.1-2_1225.wav,"WORKER00014367; Neutral; Amused,Neutral; A:4.000000; V:4.000000; D:5.000000;"
rmn_e649a_1.1-2_1225.wav,WORKER00014365; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1225.wav,WORKER00014329; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1225.wav,"WORKER00014347; Angry; Angry,Frustrated,Annoyed; A:5.000000; V:3.000000; D:5.000000;"
rmn_e649a_1.1-2_1225.wav,"WORKER00014345; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:4.000000;"
rmn_e649a_1.1-2_1440.wav,"WORKER00014368; Sad; Sad,Concerned,Disappointed; A:3.000000; V:3.000000; D:5.000000;"
rmn_e649a_1.1-2_1440.wav,"WORKER00014365; Neutral; Amused,Neutral; A:5.000000; V:4.000000; D:4.000000;"
rmn_e649a_1.1-2_1440.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1440.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:6.000000;"
rmn_e649a_1.1-2_1440.wav,"WORKER00014364; Neutral; Neutral,Excited; A:5.000000; V:4.000000; D:4.000000;"
rmn_e649a_1.1-2_1512.wav,WORKER00014364; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1512.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1512.wav,"WORKER00014367; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:5.000000;"
rmn_e649a_1.1-2_1512.wav,WORKER00014365; Neutral; Neutral; A:2.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1512.wav,"WORKER00014345; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:4.000000;"
rmn_e649a_1.1-2_1574.wav,"WORKER00014365; Neutral; Amused,Surprise; A:6.000000; V:4.000000; D:5.000000;"
rmn_e649a_1.1-2_1574.wav,"WORKER00014347; Angry; Angry,Frustrated,Annoyed; A:5.000000; V:3.000000; D:6.000000;"
rmn_e649a_1.1-2_1574.wav,"WORKER00014368; Angry; Angry,Frustrated,Annoyed; A:4.000000; V:3.000000; D:5.000000;"
rmn_e649a_1.1-2_1574.wav,WORKER00014346; Neutral; Neutral; A:4.000000; V:5.000000; D:3.000000;
rmn_e649a_1.1-2_1574.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:5.000000;
rmn_e649a_1.1-2_1600.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:5.000000;
rmn_e649a_1.1-2_1600.wav,WORKER00014370; Neutral; Neutral; A:5.000000; V:4.000000; D:5.000000;
rmn_e649a_1.1-2_1600.wav,WORKER00014350; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1600.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:5.000000;
rmn_e649a_1.1-2_1600.wav,"WORKER00014364; Angry; Angry,Neutral,Concerned; A:5.000000; V:3.000000; D:5.000000;"
rmn_e649a_1.1-2_1630.wav,WORKER00014365; Neutral; Neutral; A:1.000000; V:3.000000; D:5.000000;
rmn_e649a_1.1-2_1630.wav,"WORKER00014347; Angry; Angry,Frustrated,Annoyed; A:3.000000; V:3.000000; D:5.000000;"
rmn_e649a_1.1-2_1630.wav,"WORKER00014368; Sad; Sad,Depressed,Concerned; A:3.000000; V:3.000000; D:4.000000;"
rmn_e649a_1.1-2_1630.wav,WORKER00014346; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1630.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1771.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_1771.wav,WORKER00014370; Neutral; Neutral; A:4.000000; V:4.000000; D:6.000000;
rmn_e649a_1.1-2_1771.wav,WORKER00014350; Other-Concerned; Concerned; A:5.000000; V:3.000000; D:5.000000;
rmn_e649a_1.1-2_1771.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:5.000000;
rmn_e649a_1.1-2_1771.wav,"WORKER00014364; Neutral; Neutral,Concerned,Disappointed; A:5.000000; V:4.000000; D:4.000000;"
rmn_e649a_1.1-2_342.wav,WORKER00014343; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
rmn_e649a_1.1-2_342.wav,WORKER00014370; Neutral; Neutral; A:4.000000; V:4.000000; D:5.000000;
rmn_e649a_1.1-2_342.wav,WORKER00014350; Neutral; Neutral; A:5.000000; V:4.000000; D:3.000000;
rmn_e649a_1.1-2_342.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:5.000000;
rmn_e649a_1.1-2_342.wav,"WORKER00014364; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:3.000000;"
rmn_e649a_1.1-2_41.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_41.wav,WORKER00014370; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_41.wav,WORKER00014350; Other-Annoyed; Annoyed; A:5.000000; V:3.000000; D:3.000000;
rmn_e649a_1.1-2_41.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_41.wav,"WORKER00014364; Neutral; Neutral,Concerned,Disappointed; A:3.000000; V:4.000000; D:3.000000;"
rmn_e649a_1.1-2_428.wav,WORKER00014365; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_428.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_428.wav,"WORKER00014364; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:3.000000;"
rmn_e649a_1.1-2_428.wav,"WORKER00014345; Happy; Happy,Neutral; A:3.000000; V:5.000000; D:5.000000;"
rmn_e649a_1.1-2_428.wav,"WORKER00014347; Sad; Sad,Concerned,Disappointed; A:3.000000; V:3.000000; D:4.000000;"
rmn_e649a_1.1-2_483.wav,"WORKER00014343; Surprise; Neutral,Surprise; A:5.000000; V:4.000000; D:5.000000;"
rmn_e649a_1.1-2_483.wav,"WORKER00014370; Neutral; Neutral,Frustrated; A:5.000000; V:4.000000; D:5.000000;"
rmn_e649a_1.1-2_483.wav,WORKER00014350; Other-Frustrated; Frustrated; A:6.000000; V:3.000000; D:5.000000;
rmn_e649a_1.1-2_483.wav,"WORKER00014369; Angry; Angry,Frustrated; A:5.000000; V:4.000000; D:5.000000;"
rmn_e649a_1.1-2_483.wav,"WORKER00014364; Angry; Angry,Neutral,Frustrated; A:5.000000; V:3.000000; D:4.000000;"
rmn_e649a_1.1-2_486.wav,"WORKER00014343; Happy; Happy,Neutral; A:5.000000; V:4.000000; D:5.000000;"
rmn_e649a_1.1-2_486.wav,WORKER00014370; Neutral; Neutral; A:5.000000; V:4.000000; D:6.000000;
rmn_e649a_1.1-2_486.wav,WORKER00014350; Neutral; Neutral; A:6.000000; V:4.000000; D:5.000000;
rmn_e649a_1.1-2_486.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:5.000000;
rmn_e649a_1.1-2_486.wav,"WORKER00014364; Happy; Happy,Neutral,Excited; A:6.000000; V:5.000000; D:5.000000;"
rmn_e649a_1.1-2_533.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_533.wav,WORKER00014370; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_533.wav,"WORKER00014350; Neutral; Neutral,Confused; A:5.000000; V:4.000000; D:3.000000;"
rmn_e649a_1.1-2_533.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_533.wav,"WORKER00014364; Neutral; Neutral,Confused; A:5.000000; V:4.000000; D:4.000000;"
rmn_e649a_1.1-2_629.wav,"WORKER00014365; Neutral; Neutral,Surprise,Concerned; A:5.000000; V:4.000000; D:4.000000;"
rmn_e649a_1.1-2_629.wav,"WORKER00014345; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:4.000000;"
rmn_e649a_1.1-2_629.wav,"WORKER00014368; Happy; Happy,Concerned; A:3.000000; V:5.000000; D:4.000000;"
rmn_e649a_1.1-2_629.wav,WORKER00014346; Neutral; Neutral; A:3.000000; V:5.000000; D:4.000000;
rmn_e649a_1.1-2_629.wav,"WORKER00014370; Neutral; Neutral,Frustrated; A:4.000000; V:3.000000; D:3.000000;"
rmn_e649a_1.1-2_865.wav,WORKER00014343; Neutral; Neutral; A:5.000000; V:4.000000; D:5.000000;
rmn_e649a_1.1-2_865.wav,WORKER00014370; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e649a_1.1-2_865.wav,WORKER00014350; Other-Frustrated; Frustrated; A:6.000000; V:3.000000; D:5.000000;
rmn_e649a_1.1-2_865.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:5.000000;
rmn_e649a_1.1-2_865.wav,"WORKER00014364; Angry; Angry,Neutral,Frustrated,Concerned; A:6.000000; V:2.000000; D:5.000000;"
rmn_e649b_1.1-2_1061.wav,"WORKER00014343; Angry; Angry,Frustrated; A:5.000000; V:3.000000; D:5.000000;"
rmn_e649b_1.1-2_1061.wav,WORKER00014370; Neutral; Neutral; A:5.000000; V:4.000000; D:5.000000;
rmn_e649b_1.1-2_1061.wav,WORKER00014350; Other-Frustrated; Frustrated; A:6.000000; V:3.000000; D:5.000000;
rmn_e649b_1.1-2_1061.wav,WORKER00014369; Neutral; Neutral; A:6.000000; V:4.000000; D:5.000000;
rmn_e649b_1.1-2_1061.wav,"WORKER00014364; Angry; Angry,Neutral,Frustrated,Disgust; A:6.000000; V:2.000000; D:5.000000;"
rmn_e649b_1.1-2_1097.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:5.000000;
rmn_e649b_1.1-2_1097.wav,WORKER00014370; Neutral; Neutral; A:4.000000; V:4.000000; D:5.000000;
rmn_e649b_1.1-2_1097.wav,WORKER00014350; Neutral; Neutral; A:6.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_1097.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:6.000000;
rmn_e649b_1.1-2_1097.wav,WORKER00014364; Neutral; Neutral; A:5.000000; V:4.000000; D:3.000000;
rmn_e649b_1.1-2_1112.wav,"WORKER00014343; Happy; Happy,Neutral; A:5.000000; V:5.000000; D:5.000000;"
rmn_e649b_1.1-2_1112.wav,WORKER00014370; Neutral; Neutral; A:4.000000; V:4.000000; D:5.000000;
rmn_e649b_1.1-2_1112.wav,WORKER00014350; Other-Confused; Confused; A:4.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_1112.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_1112.wav,"WORKER00014364; Neutral; Happy,Neutral,Concerned; A:6.000000; V:5.000000; D:4.000000;"
rmn_e649b_1.1-2_1178.wav,WORKER00014365; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_1178.wav,"WORKER00014348; Surprise; Neutral,Surprise,Concerned; A:4.000000; V:4.000000; D:5.000000;"
rmn_e649b_1.1-2_1178.wav,WORKER00014332; Other-Concerned; Concerned; A:4.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_1178.wav,"WORKER00014345; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:4.000000;"
rmn_e649b_1.1-2_1178.wav,"WORKER00014368; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:5.000000;"
rmn_e649b_1.1-2_1234.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:5.000000;
rmn_e649b_1.1-2_1234.wav,WORKER00014370; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_1234.wav,"WORKER00014350; Angry; Angry,Frustrated; A:5.000000; V:3.000000; D:5.000000;"
rmn_e649b_1.1-2_1234.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_1234.wav,"WORKER00014364; Neutral; Neutral,Concerned,Excited; A:5.000000; V:4.000000; D:3.000000;"
rmn_e649b_1.1-2_1516.wav,"WORKER00014345; Happy; Happy,Concerned; A:5.000000; V:5.000000; D:5.000000;"
rmn_e649b_1.1-2_1516.wav,"WORKER00014368; Sad; Sad,Depressed,Concerned,Disappointed; A:3.000000; V:3.000000; D:5.000000;"
rmn_e649b_1.1-2_1516.wav,WORKER00014365; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_1516.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_1516.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:6.000000;"
rmn_e649b_1.1-2_1617.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_1617.wav,WORKER00014370; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_1617.wav,WORKER00014350; Other-Frustrated; Frustrated; A:5.000000; V:4.000000; D:5.000000;
rmn_e649b_1.1-2_1617.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_1617.wav,"WORKER00014364; Neutral; Happy,Neutral,Concerned,Excited; A:5.000000; V:5.000000; D:4.000000;"
rmn_e649b_1.1-2_231.wav,"WORKER00014343; Angry; Angry,Neutral; A:5.000000; V:4.000000; D:5.000000;"
rmn_e649b_1.1-2_231.wav,WORKER00014370; Neutral; Neutral; A:6.000000; V:4.000000; D:5.000000;
rmn_e649b_1.1-2_231.wav,WORKER00014350; Neutral; Neutral; A:6.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_231.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:5.000000;
rmn_e649b_1.1-2_231.wav,"WORKER00014364; Angry; Angry,Neutral,Concerned; A:6.000000; V:3.000000; D:5.000000;"
rmn_e649b_1.1-2_36.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_36.wav,"WORKER00014370; Neutral; Neutral,Disappointed; A:2.000000; V:4.000000; D:3.000000;"
rmn_e649b_1.1-2_36.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_36.wav,"WORKER00014364; Sad; Sad,Neutral,Concerned; A:3.000000; V:3.000000; D:2.000000;"
rmn_e649b_1.1-2_36.wav,"WORKER00014368; Sad; Sad,Depressed; A:3.000000; V:3.000000; D:5.000000;"
rmn_e649b_1.1-2_362.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:5.000000;"
rmn_e649b_1.1-2_362.wav,WORKER00014365; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
rmn_e649b_1.1-2_362.wav,"WORKER00014345; Happy; Happy,Concerned; A:3.000000; V:5.000000; D:5.000000;"
rmn_e649b_1.1-2_362.wav,"WORKER00014368; Happy; Happy,Concerned; A:3.000000; V:5.000000; D:5.000000;"
rmn_e649b_1.1-2_362.wav,WORKER00014347; Angry; Angry; A:5.000000; V:3.000000; D:5.000000;
rmn_e649b_1.1-2_448.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e649b_1.1-2_448.wav,WORKER00014365; Neutral; Neutral; A:3.000000; V:3.000000; D:5.000000;
rmn_e649b_1.1-2_448.wav,"WORKER00014367; Neutral; Neutral,Concerned; A:4.000000; V:4.000000; D:5.000000;"
rmn_e649b_1.1-2_448.wav,"WORKER00014364; Angry; Angry,Neutral,Concerned; A:5.000000; V:3.000000; D:4.000000;"
rmn_e649b_1.1-2_448.wav,WORKER00014332; Contempt; Contempt; A:4.000000; V:3.000000; D:4.000000;
